ClassId;Dependencies;tryStatement;ifStatement;forStatement;enhancedForStatement/* foreach */;doStatement;whileStatement;switchCase;switchStatement;catchClause;totalBranches;numOfStatements;FieldDeclaration;synchronizedStatement;methodDeclaration;privateMethod;publicMethod;staticMethod;anonymousClassDeclaration;nbMemberClasses;nbStringParams;nbPrimitiveParams;nbOtherTypesParams;nbOtherTypesParamsLibrary;parameterizedTypeParam;arrayTypeParam;javaImports;trowStatement;NestedBlocks;MaxDepth
com.puppycrawl.tools.checkstyle.filters.CSVFilterTest;0;0;0;0;0;0;0;0;0;0;0;23;0;0;5;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheckTest;0;0;0;0;0;0;0;0;0;0;0;11;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.grammars.InputJava7Diamond;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.annotation.GoodOverrideFromObject;1;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;2;0;0;1;0;0;1;1;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.CheckUtils;1;0;13;2;0;0;3;5;1;0;23;66;3;0;14;4;10;13;0;0;4;4;9;9;0;0;5;1;5;3;
com.puppycrawl.tools.checkstyle.annotation.MoreJunk2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.gui.JTreeTable;10;2;15;2;0;0;0;0;0;0;17;75;9;0;22;1;19;0;1;4;0;13;12;12;1;0;26;0;3;5;
com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheckTest;0;0;0;0;0;0;0;0;0;0;0;9;0;0;3;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.coding.Bug1155921;0;0;0;0;0;0;0;0;0;0;0;3;1;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheck;3;2;5;1;0;0;0;0;0;2;8;28;5;0;8;1;6;0;0;0;7;2;4;4;0;1;11;2;1;3;
com.puppycrawl.tools.checkstyle.PropertiesExpander;1;0;1;0;0;0;0;0;0;0;1;4;1;0;2;0;2;0;0;0;1;0;1;1;0;0;1;1;0;1;
com.puppycrawl.tools.checkstyle.checks.indentation.LineSet;1;0;0;0;0;0;0;0;0;0;0;7;1;0;7;0;7;0;0;0;0;2;1;1;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.checks.design.InterfaceIsTypeCheck;1;0;1;0;0;0;0;0;0;0;1;5;1;0;4;0;4;0;0;0;0;1;1;1;0;0;3;0;0;1;
com.puppycrawl.tools.checkstyle.Signed;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.imports.GuardTest;0;0;0;0;0;0;0;0;0;0;0;68;0;0;9;0;9;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.api.AutomaticBeanTest;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;2;0;0;1;1;0;0;0;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.checks.whitespace.MethodParamPadCheck;1;0;6;0;0;0;0;0;0;0;6;15;1;0;4;0;4;0;0;0;0;1;1;1;0;0;4;0;2;3;
com.puppycrawl.tools.checkstyle.grammars.VarargTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.javadoc.InputTags;1;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;2;0;0;0;1;0;1;1;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.Test;1;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;1;1;0;0;0;1;1;0;1;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheck;1;0;7;0;0;0;0;0;0;0;7;15;0;0;4;2;2;0;0;0;0;0;3;3;0;0;2;0;1;3;
InputMissingCtor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.api.ScopeTest;0;0;0;0;0;0;0;0;0;0;0;46;0;0;8;0;8;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheckTest;0;0;0;0;0;0;0;0;0;0;0;7;1;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.ClassResolverTest;0;3;0;0;0;0;0;0;0;3;3;20;0;0;1;0;1;0;0;0;0;0;0;0;0;0;5;0;0;1;
com.puppycrawl.tools.checkstyle.checks.metrics.ClassFanOutComplexityCheckTest;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.InputValidDotIndent;0;0;0;0;0;0;0;0;0;0;0;11;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.ClassFactory;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.NoCloneCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.imports.InputImportOrder_InFlow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;
com.puppycrawl.tools.checkstyle.checks.ArrayTypeStyleCheckTest;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.javadoc.HtmlTag;0;0;1;0;0;0;0;0;0;0;1;15;7;0;8;0;7;0;0;0;2;4;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.gui.TreeTableModelAdapter;5;0;0;0;0;0;0;0;0;0;0;20;3;0;17;0;15;0;3;0;0;9;9;9;0;0;9;0;0;0;
com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest;0;0;0;0;0;0;0;0;0;0;0;9;1;0;5;0;5;0;0;0;0;0;0;0;0;0;4;0;0;0;
Other;1;0;0;0;0;0;0;0;0;0;0;3;0;0;4;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.ComplexButNotFlagged;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.api.CheckstyleException;1;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;2;0;1;1;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.SuperFinalizeCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.Operation;0;0;0;0;0;0;0;0;0;0;0;3;3;0;4;1;0;0;2;0;1;6;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.CaseHandler;3;0;0;0;0;0;0;0;0;0;0;5;1;0;5;1;3;0;0;0;0;0;4;4;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.imports.InputImportOrder_HonorsTokensProperty;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanReturnCheck;2;0;5;0;0;0;0;0;0;0;5;14;0;0;5;3;2;3;0;0;0;1;3;3;0;0;4;0;0;1;
com.puppycrawl.tools.checkstyle.PropertySetter;0;0;0;0;0;0;0;0;0;0;0;3;1;0;3;0;3;0;0;0;0;4;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.LabelHandler;3;0;0;0;0;0;0;0;0;0;0;5;1;0;4;1;2;0;0;0;0;0;3;3;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.DebugFilter;1;0;0;0;0;0;0;0;0;0;0;4;1;0;3;0;3;0;0;0;0;0;1;1;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.Class2Factory;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
InputExplicitInit2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.modifier.ModifierOrderCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck;1;1;11;0;3;0;1;5;1;1;21;57;5;0;13;6;7;0;0;0;2;0;8;8;0;0;9;1;1;4;
com.puppycrawl.tools.checkstyle.checks.coding.JUnitTestCaseCheck;1;0;11;0;0;0;0;2;1;0;13;36;3;0;11;8;3;0;0;0;5;0;9;9;0;0;4;1;1;3;
com.puppycrawl.tools.checkstyle.imports.InputImportBug;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.annotation.BadOverrideFromOther;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.ArrayTrailingCommaCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.StringLiteralEqualityCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.PackageDeclarationCheckTest;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.AbstractNameCheck;1;0;2;0;0;0;0;0;0;0;2;5;0;0;3;0;2;0;0;0;1;0;2;2;0;0;3;0;1;2;
com.puppycrawl.tools.checkstyle.CheckStyleTask;9;4;16;2;4;0;0;0;0;3;25;107;21;0;36;6;28;0;0;4;5;5;15;12;0;0;27;8;4;2;
com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck;1;0;5;2;0;0;0;42;2;0;49;79;2;0;11;6;5;0;0;0;0;0;7;7;0;0;4;2;3;3;
com.puppycrawl.tools.checkstyle.indentation.InputUseTwoSpaces;0;0;1;0;0;0;1;0;0;0;2;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;
com.puppycrawl.tools.checkstyle.checks.indentation.IndentLevel;1;0;1;0;1;0;0;0;0;0;2;11;1;0;8;0;8;0;0;0;0;5;2;0;0;0;2;0;0;1;
com.puppycrawl.tools.checkstyle.InputJavadoc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck;1;0;7;0;0;0;1;0;0;0;8;17;0;0;4;1;3;1;0;0;0;0;2;2;0;0;4;0;2;3;
com.puppycrawl.tools.checkstyle.checks.metrics.AbstractComplexityCheck;2;0;1;0;0;0;0;10;2;0;11;33;4;0;16;2;6;0;0;0;0;2;7;7;0;0;5;0;0;1;
com.puppycrawl.tools.checkstyle.checks.coding.NoFinalizerCheck;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.coding.InputFinalize;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.bug1260079;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput;1;0;0;1;0;0;0;0;0;0;1;23;2;0;13;1;9;0;0;1;1;0;1;1;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.annotation.BadAnnonOverride;1;0;0;0;0;0;0;0;0;0;0;3;1;0;5;0;4;0;4;0;0;0;1;1;0;0;0;0;0;0;
Bar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.imports.RedundantImportCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.NewHandler;3;0;2;0;0;0;0;0;0;0;2;11;0;0;4;0;2;0;0;0;0;0;3;3;0;0;2;0;0;1;
com.puppycrawl.tools.checkstyle.InputSimple2;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.imports.InputImportOrder_NoFailureForRedundantImports;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.ElseHandler;3;0;3;0;0;0;0;0;0;0;3;7;0;0;3;0;1;0;0;0;0;0;3;3;0;0;2;0;1;3;
com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheck;1;0;2;0;0;0;0;0;0;0;2;5;0;0;4;0;4;0;0;0;0;0;1;1;0;0;3;0;1;2;
com.puppycrawl.tools.checkstyle.javadoc.pkghtml.Ignored;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.imports.AvoidStarImportCheck;3;0;3;0;1;0;0;0;0;0;4;13;3;0;7;2;5;0;0;0;0;2;4;4;0;1;6;0;1;2;
com.puppycrawl.tools.checkstyle.grammars.Java7NumericalLiteralsTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.imports.InputImportOrder_WildcardUnspecified;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.coding.NoSuperFinalize;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck;1;0;1;0;0;0;0;0;0;0;1;13;4;0;11;0;9;0;0;0;1;4;2;2;0;0;2;0;0;1;
com.puppycrawl.tools.checkstyle.api.LocalizedMessage;6;1;11;0;1;0;0;0;0;1;13;56;14;1;17;2;15;1;0;0;17;6;13;12;4;4;9;0;1;2;
com.puppycrawl.tools.checkstyle.api.FastStack;1;0;3;0;0;0;0;0;0;0;3;16;1;0;10;0;10;1;0;0;0;1;2;0;0;0;3;3;0;1;
com.puppycrawl.tools.checkstyle.indentation.InputValidBlockIndent;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.ConfigurationLoaderTest;2;6;0;3;0;0;0;0;0;6;9;72;0;0;19;4;15;0;0;0;3;1;3;3;0;0;8;0;0;1;
com.puppycrawl.tools.checkstyle.coding.Blah;0;0;0;0;1;0;0;0;0;0;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheck;1;0;2;0;0;0;0;0;0;0;2;6;0;0;3;0;2;0;0;0;0;0;1;1;0;0;3;0;1;2;
com.puppycrawl.tools.checkstyle.checks.whitespace.MethodParamPadCheckTest;0;0;0;0;0;0;0;0;0;0;0;8;1;0;5;0;5;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.InputForWhitespace;0;0;0;11;0;0;0;0;0;0;11;24;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.naming.TypeNameCheck;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheckTest;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.ComplexAndFlagged;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.AvoidInlineConditionalsCheck;1;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;3;0;0;0;0;0;1;1;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.regexp.NeverSuppress;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0;0;0;4;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.grammars.EmbeddedNullCharTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.coding.test_1241722;1;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.design.InnerTypeLastCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.api.FastStackTest;0;0;0;2;0;0;0;0;0;0;2;28;0;0;3;0;3;0;0;0;0;0;0;0;0;0;5;0;0;1;
com.puppycrawl.tools.checkstyle.annotation.BadDeprecatedAnnotation;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.api.AnnotationUtility;1;0;9;1;0;0;0;0;0;0;10;27;0;0;7;1;6;6;0;0;2;1;6;6;0;0;0;7;1;3;
com.puppycrawl.tools.checkstyle.filters.IntRangeFilterTest;0;0;0;0;0;0;0;0;0;0;0;18;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.design.InputThrowsCount;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.indention.InputValidClassDefIndent4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.indention.InputValidClassDefIndent3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.indention.InputValidClassDefIndent2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceAfterCheck;1;0;4;1;0;0;0;0;0;0;5;12;1;0;4;0;4;0;0;0;0;1;1;1;0;0;3;0;1;3;
com.puppycrawl.tools.checkstyle.checks.coding.CovariantEqualsCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheck;1;0;12;0;2;0;0;0;0;0;14;31;4;0;11;4;7;0;0;0;0;1;7;7;0;0;14;0;3;4;
com.puppycrawl.tools.checkstyle.InputJavadoc2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheck;5;2;15;3;2;0;0;0;0;2;22;54;8;0;13;5;8;0;0;0;7;4;8;8;4;0;15;2;5;5;
com.puppycrawl.tools.checkstyle.indention.InputValidClassDefIndent6;0;null
com.puppycrawl.tools.checkstyle.grammars.Java7MultiCatchTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.indention.InputValidClassDefIndent5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.InputJavadoc1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.FinallyHandler;3;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;0;0;3;3;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.Defn;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.coding.InputHasFinalizer;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;1;3;0;1;0;2;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.api.FileText;2;3;10;0;1;0;3;0;0;1;15;61;7;0;12;2;10;1;0;0;1;2;5;5;2;0;20;3;3;2;
com.puppycrawl.tools.checkstyle.checks.naming.PackageNameCheck;1;0;1;0;0;0;0;0;0;0;1;4;0;0;3;0;3;0;0;0;0;0;1;1;0;0;4;0;0;1;
com.puppycrawl.tools.checkstyle.checks.sizes.LineLengthCheckTest;0;0;0;0;0;0;0;0;0;0;0;7;0;0;2;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.modifier.ModifierOrderCheck;2;0;8;0;0;1;3;0;0;0;12;26;1;0;3;0;2;0;0;0;0;0;2;2;1;0;6;0;2;3;
com.puppycrawl.tools.checkstyle.checks.indentation.SlistHandler;3;0;2;0;0;0;0;0;0;0;2;13;0;0;9;1;3;0;0;0;0;0;4;4;0;0;2;0;0;1;
com.puppycrawl.tools.checkstyle.checks.sizes.LineLengthCheck;1;1;1;1;0;0;0;0;0;1;3;10;3;0;5;0;5;0;0;0;1;1;1;1;0;0;6;1;1;2;
com.puppycrawl.tools.checkstyle.indentation.InputInvalidTryIndent;0;7;0;0;0;0;0;0;0;10;10;22;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.metrics.JavaNCSSCheckTestInput;1;0;0;0;0;0;0;3;1;0;3;10;2;0;4;3;1;0;1;1;0;0;1;1;0;0;2;0;0;1;
com.puppycrawl.tools.checkstyle.coding.InputReturnFromCatchCheck;0;2;1;0;0;0;0;0;0;2;3;7;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;2;
com.puppycrawl.tools.checkstyle.indention.InputInvalidClassDefIndentB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.DebugChecker;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.indention.InputInvalidClassDefIndentC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.AbstractIllegalMethodCheck;1;0;2;0;0;0;0;0;0;0;2;6;2;0;3;0;3;0;0;0;2;0;1;1;0;0;3;0;1;2;
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.gui.AbstractCellEditor;2;0;2;2;0;0;0;0;0;0;4;14;1;0;9;0;7;0;0;0;0;0;4;4;0;0;5;0;2;2;
com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheck;2;0;7;1;1;0;0;0;0;0;9;25;4;0;6;4;2;3;0;0;0;0;6;6;0;1;5;0;1;3;
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest;0;0;0;0;0;0;0;0;0;0;0;46;1;0;26;0;26;0;0;0;0;0;0;0;0;0;6;0;0;0;
com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheckTest;0;0;0;0;0;0;0;0;0;0;0;31;0;0;14;0;14;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheckTest;0;2;0;0;0;0;0;0;0;2;2;17;0;0;7;0;7;0;0;0;0;0;0;0;0;0;6;0;0;1;
com.puppycrawl.tools.checkstyle.checks.DeclarationCollector;2;0;5;0;1;0;0;18;2;0;24;62;5;0;17;0;7;0;0;6;8;0;4;3;0;0;7;0;3;2;
com.puppycrawl.tools.checkstyle.grammars.Java7DiamondTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.BadTest1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.InputIllegalThrowsCheck;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilterTest;3;0;1;0;0;0;0;0;0;0;1;40;1;0;12;1;9;1;0;0;0;0;6;6;1;3;15;0;0;1;
com.puppycrawl.tools.checkstyle.grammars.InputGrammar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheckTest;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;
